1.016029	0.000014
1.016125	0.000014
1.016221	0.000014
1.016317	0.000014
1.016413	0.000014
1.016509	0.000014
1.016605	0.000014
1.016701	0.000014
1.016797	0.000014
1.016893	0.000014
1.016989	0.000014
1.017085	0.000014
1.017181	0.000014
1.017277	0.000014
1.017373	0.000014
1.017469	0.000014
1.017565	0.000014
1.017661	0.000014
1.017757	0.000014
1.017853	0.000014
1.017949	0.000014
1.018045	0.000014
1.018141	0.000014
1.018237	0.000015
1.018333	0.000015
1.018429	0.000015
1.018525	0.000015
1.018621	0.000015
1.018717	0.000015
1.018813	0.000015
1.018909	0.000015
1.019005	0.000015
1.019102	0.000015
1.019198	0.000015
1.019294	0.000015
1.019390	0.000015
1.019486	0.000015
1.019582	0.000015
1.019678	0.000015
1.019774	0.000015
1.019870	0.000015
1.019966	0.000015
1.020062	0.000015
1.020158	0.000015
1.020254	0.000015
1.020350	0.000015
1.020446	0.000015
1.020542	0.000015
1.020638	0.000015
1.020734	0.000015
1.020830	0.000015
1.020926	0.000015
1.021022	0.000015
1.021118	0.000015
1.021214	0.000015
1.021310	0.000015
1.021406	0.000015
1.021502	0.000015
1.021598	0.000015
1.021694	0.000015
1.021790	0.000015
1.021886	0.000015
1.021982	0.000015
1.022078	0.000015
1.022174	0.000015
1.022270	0.000015
1.022366	0.000015
1.022462	0.000015
1.022558	0.000015
1.022654	0.000015
1.022750	0.000015
1.022846	0.000015
1.022942	0.000015
1.023038	0.000015
1.023134	0.000015
1.023230	0.000015
1.023326	0.000015
1.023422	0.000015
1.023518	0.000016
1.023614	0.000016
1.023710	0.000016
1.023806	0.000016
1.023902	0.000016
1.023998	0.000016
1.024094	0.000016
1.024190	0.000016
1.024286	0.000016
1.024382	0.000016
1.024478	0.000016
1.024574	0.000016
1.024671	0.000016
1.024767	0.000016
1.024863	0.000016
1.024959	0.000016
1.025055	0.000016
1.025151	0.000016
1.025247	0.000016
1.025343	0.000016
1.025439	0.000016
1.025535	0.000016
1.025631	0.000016
1.025727	0.000016
1.025823	0.000016
1.025919	0.000016
1.026015	0.000016
1.026111	0.000016
1.026207	0.000016
1.026303	0.000016
1.026399	0.000016
1.026495	0.000016
1.026591	0.000016
1.026687	0.000016
1.026783	0.000016
1.026879	0.000016
1.026975	0.000016
1.027071	0.000016
1.027167	0.000016
1.027263	0.000016
1.027359	0.000016
1.027455	0.000016
1.027551	0.000016
1.027647	0.000016
1.027743	0.000016
1.027839	0.000016
1.027935	0.000016
1.028031	0.000016
1.028127	0.000016
1.028223	0.000016
1.028319	0.000016
1.028415	0.000014
1.028511	0.000010
1.028607	0.000006
1.028703	0.000005
1.028799	0.000009
1.028895	0.000013
1.028991	0.000016
1.029087	0.000016
1.029183	0.000017
1.029279	0.000017
1.029375	0.000017
1.029471	0.000017
1.029567	0.000017
1.029663	0.000017
1.029759	0.000017
1.029855	0.000017
1.029951	0.000017
1.030047	0.000017
1.030143	0.000017
1.030240	0.000017
1.030336	0.000017
1.030432	0.000017
1.030528	0.000017
1.030624	0.000017
1.030720	0.000017
1.030816	0.000017
1.030912	0.000017
1.031008	0.000017
1.031104	0.000017
1.031200	0.000017
1.031296	0.000017
1.031392	0.000017
1.031488	0.000017
1.031584	0.000017
1.031680	0.000017
1.031776	0.000015
1.031872	0.000011
1.031968	0.000006
1.032064	0.000004
1.032160	0.000007
1.032256	0.000012
1.032352	0.000016
1.032448	0.000017
1.032544	0.000017
1.032640	0.000017
1.032736	0.000017
1.032832	0.000017
1.032928	0.000017
1.033024	0.000017
1.033120	0.000017
1.033216	0.000017
1.033312	0.000017
1.033408	0.000015
1.033504	0.000012
1.033600	0.000009
1.033696	0.000009
1.033792	0.000012
1.033888	0.000015
1.033984	0.000017
1.034080	0.000017
1.034176	0.000018
1.034272	0.000018
1.034368	0.000018
1.034464	0.000018
1.034560	0.000018
1.034656	0.000018
1.034752	0.000018
1.034848	0.000018
1.034944	0.000018
1.035040	0.000018
1.035136	0.000018
1.035232	0.000018
1.035328	0.000018
1.035424	0.000018
1.035520	0.000018
1.035616	0.000018
1.035712	0.000018
1.035808	0.000018
1.035905	0.000018
1.036001	0.000018
1.036097	0.000018
1.036193	0.000018
1.036289	0.000018
1.036385	0.000018
1.036481	0.000018
1.036577	0.000018
1.036673	0.000018
1.036769	0.000017
1.036865	0.000016
1.036961	0.000015
1.037057	0.000015
1.037153	0.000015
1.037249	0.000017
1.037345	0.000018
1.037441	0.000018
1.037537	0.000018
1.037633	0.000018
1.037729	0.000018
1.037825	0.000018
1.037921	0.000018
1.038017	0.000018
1.038113	0.000018
1.038209	0.000018
1.038305	0.000018
1.038401	0.000018
1.038497	0.000018
1.038593	0.000018
1.038689	0.000018
1.038785	0.000018
1.038881	0.000018
1.038977	0.000018
1.039073	0.000018
1.039169	0.000019
1.039265	0.000019
1.039361	0.000019
1.039457	0.000019
1.039553	0.000019
1.039649	0.000019
1.039745	0.000019
1.039841	0.000019
1.039937	0.000019
1.040033	0.000019
1.040129	0.000019
1.040225	0.000019
1.040321	0.000019
1.040417	0.000019
1.040513	0.000019
1.040609	0.000019
1.040705	0.000019
1.040801	0.000019
1.040897	0.000019
1.040993	0.000019
1.041089	0.000019
1.041185	0.000019
1.041281	0.000019
1.041377	0.000019
1.041474	0.000019
1.041570	0.000019
1.041666	0.000019
1.041762	0.000019
1.041858	0.000019
1.041954	0.000019
1.042050	0.000019
1.042146	0.000019
1.042242	0.000019
1.042338	0.000019
1.042434	0.000019
1.042530	0.000019
1.042626	0.000019
1.042722	0.000019
1.042818	0.000019
1.042914	0.000019
1.043010	0.000019
1.043106	0.000019
1.043202	0.000019
1.043298	0.000019
1.043394	0.000019
1.043490	0.000019
1.043586	0.000019
1.043682	0.000019
1.043778	0.000019
1.043874	0.000019
1.043970	0.000020
1.044066	0.000020
1.044162	0.000020
1.044258	0.000020
1.044354	0.000020
1.044450	0.000020
1.044546	0.000020
1.044642	0.000020
1.044738	0.000020
1.044834	0.000020
1.044930	0.000020
1.045026	0.000020
1.045122	0.000020
1.045218	0.000020
1.045314	0.000020
1.045410	0.000020
1.045506	0.000020
1.045602	0.000020
1.045698	0.000020
1.045794	0.000020
1.045890	0.000020
1.045986	0.000020
1.046082	0.000020
1.046178	0.000020
1.046274	0.000020
1.046370	0.000020
1.046466	0.000020
1.046562	0.000020
1.046658	0.000020
1.046754	0.000020
1.046850	0.000020
1.046946	0.000020
1.047043	0.000020
1.047139	0.000020
1.047235	0.000020
1.047331	0.000020
1.047427	0.000020
1.047523	0.000020
1.047619	0.000020
1.047715	0.000021
1.047811	0.000021
1.047907	0.000021
1.048003	0.000021
1.048099	0.000021
1.048195	0.000021
1.048291	0.000021
1.048387	0.000021
1.048483	0.000021
1.048579	0.000021
1.048675	0.000021
1.048771	0.000021
1.048867	0.000021
1.048963	0.000021
1.049059	0.000021
1.049155	0.000021
1.049251	0.000021
1.049347	0.000021
1.049443	0.000021
1.049539	0.000021
1.049635	0.000021
1.049731	0.000021
1.049827	0.000021
1.049923	0.000021
1.050019	0.000021
1.050115	0.000021
1.050211	0.000021
1.050307	0.000021
1.050403	0.000021
1.050499	0.000021
1.050595	0.000021
1.050691	0.000021
1.050787	0.000021
1.050883	0.000021
1.050979	0.000021
1.051075	0.000021
1.051171	0.000021
1.051267	0.000021
1.051363	0.000022
1.051459	0.000022
1.051555	0.000022
1.051651	0.000022
1.051747	0.000022
1.051843	0.000022
1.051939	0.000022
1.052035	0.000022
1.052131	0.000022
1.052227	0.000022
1.052323	0.000022
1.052419	0.000022
1.052515	0.000022
1.052611	0.000022
1.052708	0.000022
1.052804	0.000022
1.052900	0.000022
1.052996	0.000022
1.053092	0.000022
1.053188	0.000022
1.053284	0.000022
1.053380	0.000022
1.053476	0.000022
1.053572	0.000022
1.053668	0.000022
1.053764	0.000022
1.053860	0.000022
1.053956	0.000022
1.054052	0.000022
1.054148	0.000022
1.054244	0.000022
1.054340	0.000022
1.054436	0.000022
1.054532	0.000022
1.054628	0.000022
1.054724	0.000022
1.054820	0.000022
1.054916	0.000022
1.055012	0.000022
1.055108	0.000023
1.055204	0.000023
1.055300	0.000023
1.055396	0.000023
1.055492	0.000023
1.055588	0.000023
1.055684	0.000023
1.055780	0.000023
1.055876	0.000023
1.055972	0.000023
1.056068	0.000023
1.056164	0.000023
1.056260	0.000023
1.056356	0.000023
1.056452	0.000023
1.056548	0.000023
1.056644	0.000023
1.056740	0.000023
1.056836	0.000023
1.056932	0.000023
1.057028	0.000023
1.057124	0.000023
1.057220	0.000023
1.057316	0.000023
1.057412	0.000023
1.057508	0.000023
1.057604	0.000023
1.057700	0.000023
1.057796	0.000023
1.057892	0.000023
1.057988	0.000023
1.058084	0.000023
1.058180	0.000023
1.058277	0.000023
1.058373	0.000023
1.058469	0.000023
1.058565	0.000023
1.058661	0.000023
1.058757	0.000023
1.058853	0.000024
1.058949	0.000024
1.059045	0.000024
1.059141	0.000024
1.059237	0.000024
1.059333	0.000024
1.059429	0.000024
1.059525	0.000024
1.059621	0.000024
1.059717	0.000024
1.059813	0.000024
1.059909	0.000024
1.060005	0.000024
1.060101	0.000024
1.060197	0.000024
1.060293	0.000024
1.060389	0.000024
1.060485	0.000024
1.060581	0.000024
1.060677	0.000024
1.060773	0.000024
1.060869	0.000024
1.060965	0.000024
1.061061	0.000024
1.061157	0.000024
1.061253	0.000024
1.061349	0.000024
1.061445	0.000024
1.061541	0.000024
1.061637	0.000024
1.061733	0.000024
1.061829	0.000024
1.061925	0.000024
1.062021	0.000024
1.062117	0.000024
1.062213	0.000024
1.062309	0.000024
1.062405	0.000024
1.062501	0.000024
1.062597	0.000025
1.062693	0.000025
1.062789	0.000025
1.062885	0.000025
1.062981	0.000025
1.063077	0.000025
1.063173	0.000025
1.063269	0.000025
1.063365	0.000025
1.063461	0.000025
1.063557	0.000025
1.063653	0.000025
1.063749	0.000025
1.063846	0.000025
1.063942	0.000024
1.064038	0.000024
1.064134	0.000024
1.064230	0.000024
1.064326	0.000025
1.064422	0.000025
1.064518	0.000025
1.064614	0.000025
1.064710	0.000025
1.064806	0.000025
1.064902	0.000025
1.064998	0.000025
1.065094	0.000025
1.065190	0.000025
1.065286	0.000025
1.065382	0.000025
1.065478	0.000025
1.065574	0.000025
1.065670	0.000025
1.065766	0.000025
1.065862	0.000025
1.065958	0.000025
1.066054	0.000025
1.066150	0.000025
1.066246	0.000026
1.066342	0.000026
1.066438	0.000026
1.066534	0.000026
1.066630	0.000026
1.066726	0.000026
1.066822	0.000026
1.066918	0.000026
1.067014	0.000026
1.067110	0.000026
1.067206	0.000026
1.067302	0.000026
1.067398	0.000026
1.067494	0.000026
1.067590	0.000026
1.067686	0.000026
1.067782	0.000026
1.067878	0.000026
1.067974	0.000026
1.068070	0.000026
1.068166	0.000026
1.068262	0.000026
1.068358	0.000026
1.068454	0.000026
1.068550	0.000026
1.068646	0.000026
1.068742	0.000026
1.068838	0.000026
1.068934	0.000026
1.069030	0.000026
1.069126	0.000026
1.069222	0.000026
1.069318	0.000026
1.069414	0.000026
1.069511	0.000026
1.069607	0.000026
1.069703	0.000026
1.069799	0.000026
1.069895	0.000026
1.069991	0.000027
1.070087	0.000027
1.070183	0.000027
1.070279	0.000027
1.070375	0.000027
1.070471	0.000027
1.070567	0.000027
1.070663	0.000027
1.070759	0.000027
1.070855	0.000027
1.070951	0.000027
1.071047	0.000027
1.071143	0.000027
1.071239	0.000027
1.071335	0.000027
1.071431	0.000027
1.071527	0.000027
1.071623	0.000027
1.071719	0.000027
1.071815	0.000027
1.071911	0.000027
1.072007	0.000027
1.072103	0.000027
1.072199	0.000027
1.072295	0.000027
1.072391	0.000027
1.072487	0.000027
1.072583	0.000027
1.072679	0.000027
1.072775	0.000027
1.072871	0.000027
1.072967	0.000027
1.073063	0.000027
1.073159	0.000027
1.073255	0.000027
1.073351	0.000027
1.073447	0.000027
1.073543	0.000027
1.073639	0.000027
1.073735	0.000028
1.073831	0.000028
1.073927	0.000028
1.074023	0.000028
1.074119	0.000028
1.074215	0.000028
1.074311	0.000028
1.074407	0.000028
1.074503	0.000028
1.074599	0.000028
1.074695	0.000028
1.074791	0.000028
1.074887	0.000028
1.074983	0.000028
1.075080	0.000028
1.075176	0.000028
1.075272	0.000028
1.075368	0.000028
1.075464	0.000028
1.075560	0.000028
1.075656	0.000028
1.075752	0.000028
1.075848	0.000028
1.075944	0.000028
1.076040	0.000028
1.076136	0.000028
1.076232	0.000028
1.076328	0.000028
1.076424	0.000028
1.076520	0.000028
1.076616	0.000028
1.076712	0.000028
1.076808	0.000028
1.076904	0.000028
1.077000	0.000028
1.077096	0.000028
1.077192	0.000028
1.077288	0.000028
1.077384	0.000029
1.077480	0.000029
1.077576	0.000029
1.077672	0.000029
1.077768	0.000029
1.077864	0.000029
1.077960	0.000029
1.078056	0.000029
1.078152	0.000029
1.078248	0.000029
1.078344	0.000029
1.078440	0.000029
1.078536	0.000029
1.078632	0.000029
1.078728	0.000029
1.078824	0.000029
1.078920	0.000029
1.079016	0.000029
1.079112	0.000029
1.079208	0.000029
1.079304	0.000029
1.079400	0.000029
1.079496	0.000029
1.079592	0.000029
1.079688	0.000029
1.079784	0.000029
1.079880	0.000029
1.079976	0.000029
1.080072	0.000029
1.080168	0.000029
1.080264	0.000029
1.080360	0.000029
1.080456	0.000029
1.080552	0.000029
1.080649	0.000029
1.080745	0.000029
1.080841	0.000029
1.080937	0.000029
1.081033	0.000030
1.081129	0.000030
1.081225	0.000030
1.081321	0.000030
1.081417	0.000030
1.081513	0.000030
1.081609	0.000030
1.081705	0.000030
1.081801	0.000030
1.081897	0.000030
1.081993	0.000030
1.082089	0.000030
1.082185	0.000030
1.082281	0.000030
1.082377	0.000030
1.082473	0.000030
1.082569	0.000030
1.082665	0.000030
1.082761	0.000030
1.082857	0.000030
1.082953	0.000030
1.083049	0.000030
1.083145	0.000030
1.083241	0.000030
1.083337	0.000030
1.083433	0.000030
1.083529	0.000030
1.083625	0.000030
1.083721	0.000030
1.083817	0.000030
1.083913	0.000030
1.084009	0.000030
1.084105	0.000030
1.084201	0.000030
1.084297	0.000030
1.084393	0.000031
1.084489	0.000031
1.084585	0.000031
1.084681	0.000031
1.084777	0.000030
1.084873	0.000030
1.084969	0.000030
1.085065	0.000029
1.085161	0.000030
1.085257	0.000030
1.085353	0.000030
1.085449	0.000031
1.085545	0.000031
1.085641	0.000031
1.085737	0.000031
1.085833	0.000031
1.085929	0.000031
1.086025	0.000031
1.086121	0.000031
1.086217	0.000031
1.086314	0.000031
1.086410	0.000031
1.086506	0.000031
1.086602	0.000031
1.086698	0.000031
1.086794	0.000031
1.086890	0.000031
1.086986	0.000031
1.087082	0.000031
1.087178	0.000031
1.087274	0.000031
1.087370	0.000031
1.087466	0.000031
1.087562	0.000031
1.087658	0.000031
1.087754	0.000031
1.087850	0.000032
1.087946	0.000032
1.088042	0.000032
1.088138	0.000032
1.088234	0.000032
1.088330	0.000032
1.088426	0.000032
1.088522	0.000032
1.088618	0.000032
1.088714	0.000032
1.088810	0.000032
1.088906	0.000032
1.089002	0.000032
1.089098	0.000032
1.089194	0.000032
1.089290	0.000032
1.089386	0.000032
1.089482	0.000032
1.089578	0.000032
1.089674	0.000032
1.089770	0.000032
1.089866	0.000032
1.089962	0.000032
1.090058	0.000032
1.090154	0.000032
1.090250	0.000032
1.090346	0.000032
1.090442	0.000032
1.090538	0.000032
1.090634	0.000032
1.090730	0.000032
1.090826	0.000032
1.090922	0.000032
1.091018	0.000032
1.091114	0.000032
1.091210	0.000033
1.091306	0.000033
1.091402	0.000033
1.091498	0.000033
1.091594	0.000033
1.091690	0.000033
1.091786	0.000033
1.091883	0.000033
1.091979	0.000033
1.092075	0.000033
1.092171	0.000033
1.092267	0.000033
1.092363	0.000033
1.092459	0.000033
1.092555	0.000033
1.092651	0.000033
1.092747	0.000033
1.092843	0.000033
1.092939	0.000033
1.093035	0.000033
1.093131	0.000033
1.093227	0.000033
1.093323	0.000033
1.093419	0.000033
1.093515	0.000033
1.093611	0.000033
1.093707	0.000033
1.093803	0.000033
1.093899	0.000033
1.093995	0.000033
1.094091	0.000033
1.094187	0.000033
1.094283	0.000033
1.094379	0.000033
1.094475	0.000033
1.094571	0.000033
1.094667	0.000034
1.094763	0.000034
1.094859	0.000034
1.094955	0.000034
1.095051	0.000034
1.095147	0.000034
1.095243	0.000034
1.095339	0.000034
1.095435	0.000034
1.095531	0.000034
1.095627	0.000034
1.095723	0.000034
1.095819	0.000034
1.095915	0.000034
1.096011	0.000034
1.096107	0.000034
1.096203	0.000034
1.096299	0.000034
1.096395	0.000034
1.096491	0.000034
1.096587	0.000034
1.096683	0.000034
1.096779	0.000034
1.096875	0.000034
1.096971	0.000034
1.097067	0.000034
1.097163	0.000034
1.097259	0.000034
1.097355	0.000034
1.097452	0.000034
1.097548	0.000034
1.097644	0.000034
1.097740	0.000034
1.097836	0.000034
1.097932	0.000034
1.098028	0.000034
1.098124	0.000035
1.098220	0.000035
1.098316	0.000035
1.098412	0.000035
1.098508	0.000035
1.098604	0.000035
1.098700	0.000035
1.098796	0.000035
1.098892	0.000035
1.098988	0.000035
1.099084	0.000035
1.099180	0.000035
1.099276	0.000035
1.099372	0.000035
1.099468	0.000035
1.099564	0.000035
1.099660	0.000034
1.099756	0.000034
1.099852	0.000034
1.099948	0.000035
1.100044	0.000035
1.100140	0.000035
1.100236	0.000035
1.100332	0.000035
1.100428	0.000035
1.100524	0.000035
1.100620	0.000035
1.100716	0.000035
1.100812	0.000035
1.100908	0.000035
1.101004	0.000035
1.101100	0.000035
1.101196	0.000035
1.101292	0.000035
1.101388	0.000035
1.101484	0.000036
1.101580	0.000036
1.101676	0.000036
1.101772	0.000036
1.101868	0.000036
1.101964	0.000036
1.102060	0.000036
1.102156	0.000036
1.102252	0.000036
1.102348	0.000036
1.102444	0.000036
1.102540	0.000036
1.102636	0.000036
1.102732	0.000036
1.102828	0.000036
1.102924	0.000036
1.103021	0.000036
1.103117	0.000036
1.103213	0.000036
1.103309	0.000036
1.103405	0.000036
1.103501	0.000036
1.103597	0.000036
1.103693	0.000036
1.103789	0.000036
1.103885	0.000036
1.103981	0.000036
1.104077	0.000036
1.104173	0.000036
1.104269	0.000036
1.104365	0.000036
1.104461	0.000036
1.104557	0.000036
1.104653	0.000036
1.104749	0.000036
1.104845	0.000036
1.104941	0.000037
1.105037	0.000037
1.105133	0.000037
1.105229	0.000037
1.105325	0.000037
1.105421	0.000037
1.105517	0.000037
1.105613	0.000037
1.105709	0.000037
1.105805	0.000037
1.105901	0.000037
1.105997	0.000037
1.106093	0.000037
1.106189	0.000037
1.106285	0.000037
1.106381	0.000037
1.106477	0.000037
1.106573	0.000037
1.106669	0.000037
1.106765	0.000037
1.106861	0.000037
1.106957	0.000037
1.107053	0.000037
1.107149	0.000037
1.107245	0.000037
1.107341	0.000037
1.107437	0.000037
1.107533	0.000037
1.107629	0.000037
1.107725	0.000037
1.107821	0.000037
1.107917	0.000037
1.108013	0.000037
1.108109	0.000037
1.108205	0.000037
1.108301	0.000038
1.108397	0.000038
1.108493	0.000038
1.108589	0.000038
1.108686	0.000038
1.108782	0.000038
1.108878	0.000038
1.108974	0.000038
1.109070	0.000038
1.109166	0.000038
1.109262	0.000038
1.109358	0.000038
1.109454	0.000038
1.109550	0.000038
1.109646	0.000038
1.109742	0.000038
1.109838	0.000038
1.109934	0.000038
1.110030	0.000038
1.110126	0.000038
1.110222	0.000038
1.110318	0.000038
1.110414	0.000038
1.110510	0.000038
1.110606	0.000038
1.110702	0.000038
1.110798	0.000038
1.110894	0.000038
1.110990	0.000038
1.111086	0.000038
1.111182	0.000038
1.111278	0.000038
1.111374	0.000038
1.111470	0.000038
1.111566	0.000038
1.111662	0.000038
1.111758	0.000039
1.111854	0.000039
1.111950	0.000039
1.112046	0.000039
1.112142	0.000039
1.112238	0.000039
1.112334	0.000039
1.112430	0.000039
1.112526	0.000039
1.112622	0.000039
1.112718	0.000039
1.112814	0.000039
1.112910	0.000039
1.113006	0.000039
1.113102	0.000039
1.113198	0.000039
1.113294	0.000039
1.113390	0.000039
1.113486	0.000039
1.113582	0.000039
1.113678	0.000039
1.113774	0.000039
1.113870	0.000039
1.113966	0.000039
1.114062	0.000039
1.114158	0.000039
1.114255	0.000039
1.114351	0.000039
1.114447	0.000039
1.114543	0.000039
1.114639	0.000039
1.114735	0.000039
1.114831	0.000039
1.114927	0.000039
1.115023	0.000039
1.115119	0.000040
1.115215	0.000040
1.115311	0.000040
1.115407	0.000040
1.115503	0.000040
1.115599	0.000040
1.115695	0.000040
1.115791	0.000040
1.115887	0.000040
1.115983	0.000040
1.116079	0.000040
1.116175	0.000040
1.116271	0.000040
1.116367	0.000040
1.116463	0.000040
1.116559	0.000040
1.116655	0.000040
1.116751	0.000040
1.116847	0.000040
1.116943	0.000040
1.117039	0.000040
1.117135	0.000040
1.117231	0.000039
1.117327	0.000039
1.117423	0.000038
1.117519	0.000038
1.117615	0.000039
1.117711	0.000040
1.117807	0.000040
1.117903	0.000040
1.117999	0.000040
1.118095	0.000041
1.118191	0.000041
1.118287	0.000041
1.118383	0.000041
1.118479	0.000041
1.118575	0.000041
1.118671	0.000041
1.118767	0.000041
1.118863	0.000041
1.118959	0.000041
1.119055	0.000041
1.119151	0.000041
1.119247	0.000041
1.119343	0.000041
1.119439	0.000041
1.119535	0.000041
1.119631	0.000041
1.119727	0.000041
1.119824	0.000041
1.119920	0.000041
1.120016	0.000042
1.120112	0.000042
1.120208	0.000042
1.120304	0.000042
1.120400	0.000042
1.120496	0.000042
1.120592	0.000042
1.120688	0.000042
1.120784	0.000042
1.120880	0.000042
1.120976	0.000042
1.121072	0.000042
1.121168	0.000042
1.121264	0.000042
1.121360	0.000042
1.121456	0.000042
1.121552	0.000042
1.121648	0.000042
1.121744	0.000042
1.121840	0.000042
1.121936	0.000042
1.122032	0.000043
1.122128	0.000043
1.122224	0.000043
1.122320	0.000043
1.122416	0.000043
1.122512	0.000043
1.122608	0.000043
1.122704	0.000043
1.122800	0.000043
1.122896	0.000043
1.122992	0.000043
1.123088	0.000043
1.123184	0.000043
1.123280	0.000043
1.123376	0.000043
1.123472	0.000043
1.123568	0.000043
1.123664	0.000043
1.123760	0.000043
1.123856	0.000043
1.123952	0.000043
1.124048	0.000044
1.124144	0.000044
1.124240	0.000044
1.124336	0.000044
1.124432	0.000044
1.124528	0.000044
1.124624	0.000044
1.124720	0.000044
1.124816	0.000044
1.124912	0.000044
1.125008	0.000044
1.125104	0.000044
1.125200	0.000044
1.125296	0.000044
1.125392	0.000044
1.125489	0.000044
1.125585	0.000044
1.125681	0.000044
1.125777	0.000044
1.125873	0.000044
1.125969	0.000044
1.126065	0.000045
1.126161	0.000045
1.126257	0.000045
1.126353	0.000045
1.126449	0.000045
1.126545	0.000045
1.126641	0.000045
1.126737	0.000045
1.126833	0.000045
1.126929	0.000045
1.127025	0.000045
1.127121	0.000045
1.127217	0.000045
1.127313	0.000045
1.127409	0.000045
1.127505	0.000045
1.127601	0.000045
1.127697	0.000045
1.127793	0.000045
1.127889	0.000045
1.127985	0.000046
1.128081	0.000046
1.128177	0.000046
1.128273	0.000046
1.128369	0.000046
1.128465	0.000046
1.128561	0.000046
1.128657	0.000046
1.128753	0.000046
1.128849	0.000046
1.128945	0.000046
1.129041	0.000046
1.129137	0.000046
1.129233	0.000046
1.129329	0.000046
1.129425	0.000046
1.129521	0.000046
1.129617	0.000046
1.129713	0.000046
1.129809	0.000046
1.129905	0.000046
1.130001	0.000047
1.130097	0.000047
1.130193	0.000047
1.130289	0.000047
1.130385	0.000047
1.130481	0.000047
1.130577	0.000047
1.130673	0.000047
1.130769	0.000047
1.130865	0.000047
1.130961	0.000047
1.131058	0.000047
1.131154	0.000047
1.131250	0.000047
1.131346	0.000047
1.131442	0.000047
1.131538	0.000047
1.131634	0.000047
1.131730	0.000047
1.131826	0.000047
1.131922	0.000047
1.132018	0.000048
1.132114	0.000048
1.132210	0.000048
1.132306	0.000048
1.132402	0.000048
1.132498	0.000048
1.132594	0.000048
1.132690	0.000048
1.132786	0.000048
1.132882	0.000048
1.132978	0.000048
1.133074	0.000048
1.133170	0.000048
1.133266	0.000048
1.133362	0.000048
1.133458	0.000048
1.133554	0.000048
1.133650	0.000048
1.133746	0.000048
1.133842	0.000048
1.133938	0.000048
1.134034	0.000049
1.134130	0.000049
1.134226	0.000049
1.134322	0.000049
1.134418	0.000049
1.134514	0.000049
1.134610	0.000049
1.134706	0.000049
1.134802	0.000049
1.134898	0.000049
1.134994	0.000049
